Adult_mortality,Under_five_deaths,Alcohol_consumption,GDP_per_capita,Population_mln,Region_Central America and Caribbean,Economy_status_Developed,Region_South America,BMI,Year,Incidents_HIV,Region_European Union,Region_Oceania,Hepatitis_B,Region_Middle East,Region_Asia,Schooling,Life_expectancy
310.2645,71.6,7.77,7092.0,1.43,0,0,0,24.4,2006,1.03,0,0,52,0,0,7.0,58.6
340.0665,150.4875,2.2,2022.0,18.12,0,0,0,22.0,2003,1.03,0,0,67,0,0,4.4,48.4
271.363,100.6,0.08,1190.0,0.54,0,0,0,22.8,2000,0.02,0,0,71,0,0,3.0,59.5
68.5245,3.7,6.53,29268.875,0.29,0,1,0,25.6,2002,0.03,0,0,88,0,0,9.7,80.5
138.181,28.1,4.32,2411.0,0.46,0,0,0,23.8,2005,0.36,0,0,93,0,0,4.3,70.4
55.582,2.8,8.4,29268.875,56.0725,0,1,0,22.7,2014,0.17,0,0,83,0,1,12.5,83.6
99.0935,14.0,9.68,16559.0,0.29,1,0,0,27.7,2015,0.28,0,0,97,0,0,10.5,78.8
107.92,9.7,6.42,15168.0,3.39,0,0,1,27.0,2013,0.26,0,0,94,0,0,8.5,77.1
404.29,150.4875,0.46,676.0,10.1,0,0,0,21.3,2005,0.96,0,0,51,0,0,1.5,48.5
112.486,15.4,8.07,18205.0,0.28,1,0,0,27.1,2007,0.49,0,0,93,0,0,9.3,78.1
325.0465,103.6,9.79,14614.0,1.03,0,0,0,23.7,2012,1.03,0,0,51,0,0,5.5,56.3
327.4155,107.4,9.38,14099.0,0.99,0,0,0,23.6,2011,1.03,0,0,51,0,0,5.5,55.9
111.0145,8.1,8.48,29268.875,56.0725,0,1,0,28.0,2004,0.13,0,0,92,0,0,12.8,77.5
205.7495,9.5,11.29,8276.0,3.42,0,1,0,26.1,2003,0.05,1,0,95,0,0,11.3,72.1
111.704,10.7,5.99,13433.0,3.36,0,0,1,26.7,2010,0.24,0,0,95,0,0,8.4,76.8
202.334,29.6,1.21,1774.0,0.46,0,0,0,25.3,2004,0.17,0,1,81,0,0,4.8,68.8
427.1045,114.2,0.97,1596.0,19.61,0,0,0,23.3,2008,1.03,0,0,74,0,0,4.0,51.7
81.406,3.1,10.61,20747.0,2.05,0,1,0,26.2,2011,0.02,1,0,88,0,0,12.2,80.0
117.639,20.1,0.61,1486.0,17.83,0,0,0,27.2,2004,0.13,0,0,82,1,0,5.4,74.3
205.968,63.3,0.54,1366.0,0.1,0,0,0,29.7,2011,0.17,0,1,95,0,0,7.9,66.1
200.5185,59.2,0.33,1417.0,0.11,0,0,0,29.9,2014,0.17,0,1,75,0,0,7.9,67.0
204.6575,62.1,0.38,1415.0,0.11,0,0,0,29.7,2012,0.17,0,1,94,0,0,7.9,66.4
129.9325,8.3,0.51,7044.0,25.19,0,0,0,24.3,2004,0.22,0,0,94,0,1,7.8,73.4
113.037,11.2,6.45,12496.0,3.35,0,0,1,26.6,2009,0.23,0,0,95,0,0,8.4,76.6
70.7555,4.4,6.68,18084.0,10.82,0,1,0,27.1,2015,0.06,1,0,96,0,0,10.6,81.0
65.1225,5.1,10.15,29268.875,7.44,0,1,0,25.0,2005,0.08,0,0,88,0,0,12.0,81.2
256.5495,44.9,1.7,1952.0,2.5,0,0,0,24.7,2004,0.02,0,0,98,0,1,8.5,64.7
273.832,11.9,12.24,8640.0,56.0725,0,0,0,26.0,2007,0.08,0,0,98,0,0,11.4,67.6
127.3235,8.1,0.52,8248.0,28.21,0,0,0,25.0,2010,0.17,0,0,96,0,1,9.8,74.5
166.197,81.1,0.004,674.0,56.0725,0,0,0,20.3,2001,0.01,0,0,75,0,1,4.3,66.0
182.1315,32.5,7.18,6789.0,56.0725,0,0,1,24.9,2001,0.25,0,0,91,0,0,5.8,70.5
186.4955,34.7,7.3,6788.0,56.0725,0,0,1,24.8,2000,0.24,0,0,94,0,0,5.6,70.1
149.2525,17.0,7.75,11765.0,28.03,0,0,1,26.6,2009,0.4,0,0,84,0,0,8.3,73.1
268.6985,92.4,0.83,453.0,17.28,0,0,0,20.8,2003,0.04,0,0,61,0,0,5.4,60.3
228.0705,9.8,10.56,9476.0,56.0725,0,0,0,26.1,2012,0.08,0,0,97,0,0,11.7,70.1
229.513,74.6,0.091,578.0,24.35,0,0,0,20.8,2001,0.17,0,0,51,0,1,2.5,62.9
78.393,4.7,12.58,29268.875,8.27,0,1,0,25.3,2006,0.08,1,0,83,0,0,10.1,79.9
212.4255,35.5,4.42,1931.0,56.0725,0,0,0,22.4,2003,0.01,0,0,52,0,1,8.0,68.9
129.6625,28.4,5.16,8862.0,56.0725,0,0,0,26.7,2000,0.15,0,0,97,0,0,6.7,74.3
165.7915,32.1,2.87,1846.0,7.11,1,0,0,25.2,2003,0.29,0,0,91,0,0,4.6,71.5
456.61306250000007,93.1,2.17,1137.0,12.08,0,0,0,23.5,2005,1.03,0,0,65,0,0,6.8,43.2
131.915,37.8,0.36,3298.0,31.86,0,0,0,24.4,2002,0.01,0,0,81,0,0,6.3,71.6
78.1635,6.2,7.7,29268.875,31.36,0,1,0,26.4,2002,0.1,0,0,51,0,0,11.5,79.5
218.0,103.7,0.022,1510.0,3.2,0,0,0,24.4,2007,0.28,0,0,74,0,0,3.5,61.8
118.2535,9.6,4.11,2913.0,3.76,0,0,0,24.8,2001,0.08,0,0,92,0,0,7.1,74.6
268.2395,102.5,4.43,454.0,56.0725,0,0,0,21.8,2013,0.42,0,0,74,0,0,6.0,58.4
142.495,8.9,9.27,4405.0,7.44,0,0,0,25.5,2005,0.01,0,0,65,0,0,10.2,72.8
173.085,37.0,1.75,1787.0,26.87,0,0,0,25.6,2007,0.14,0,0,99,0,1,10.1,68.9
176.1925,20.5,12.07,4853.0,22.13,0,1,0,24.9,2001,0.05,1,0,98,0,0,9.7,71.2
313.3725,150.4875,0.56,678.0,11.98,0,0,0,21.9,2003,0.86,0,0,79,0,0,1.5,50.4
98.9985,13.1,4.24,7678.0,3.96,1,0,0,25.8,2000,0.13,0,0,89,0,0,8.0,77.5
125.1955,21.7,5.46,9169.0,3.45,1,0,0,26.2,2007,0.4,0,0,85,0,0,9.2,76.2
185.497,35.2,0.074,2595.0,56.0725,0,0,0,22.4,2009,0.21,0,0,82,0,1,7.4,68.9
121.6575,5.2,13.64,12735.0,10.22,0,1,0,26.5,2001,0.08,1,0,92,0,0,10.9,75.2
69.781,5.8,2.44,28151.0,6.81,0,1,0,26.5,2004,0.08,0,0,99,1,0,12.2,80.1
383.243,48.9,1.59,4282.0,2.16,0,0,0,23.9,2011,1.03,0,0,82,0,0,6.3,58.1
190.0275,49.4,0.19,1219.0,14.58,0,0,0,22.9,2015,0.1,0,0,89,0,0,2.9,66.7
142.4465,7.3,9.74,9101.0,38.14,0,1,0,25.8,2006,0.08,1,0,98,0,0,11.7,75.1
128.7765,17.9,5.35,5749.0,29.51,0,0,1,26.2,2012,0.13,0,0,95,0,0,8.6,75.0
147.7,24.6,5.8,4803.0,6.42,0,0,1,26.3,2012,0.14,0,0,87,0,0,7.8,73.1
186.7545,50.8,0.2,675.0,26.67,0,0,0,21.6,2008,0.17,0,0,82,0,1,3.1,66.7
329.7845,111.2,8.96,13841.0,0.94,0,0,0,23.5,2010,1.03,0,0,51,0,0,5.5,55.6
173.648,26.2,2.89,2112.0,3.93,0,0,0,26.2,2004,0.06,0,0,64,0,0,12.0,70.5
102.7445,4.0,12.26,20280.0,2.01,0,1,0,25.8,2006,0.03,1,0,88,0,0,11.8,78.1
96.3765,11.5,4.08,8395.0,4.23,1,0,0,26.2,2004,0.15,0,0,89,0,0,7.9,78.0
67.9315,6.0,10.16,23018.0,0.96,0,1,0,26.3,2001,0.03,1,0,89,0,0,10.1,78.1
196.9585,38.5,3.58,1445.0,5.07,1,0,0,25.8,2000,0.16,0,0,83,0,0,5.1,69.5
261.7065,59.8,2.69,661.0,2.09,0,0,0,23.9,2015,0.96,0,0,97,0,0,3.4,60.9
184.524,5.5,14.76,12047.0,3.03,0,1,0,26.3,2011,0.09,1,0,95,0,0,11.8,73.6
90.2045,5.0,11.26,29268.875,5.42,0,1,0,25.1,2005,0.04,1,0,88,0,0,12.8,77.8
109.578,14.7,1.33,10226.0,56.0725,0,0,0,27.7,2013,0.08,0,0,97,1,0,7.7,75.8
356.206,143.8,6.51,311.0,6.7,0,0,0,20.8,2002,1.03,0,0,87,0,0,2.0,50.8
285.318,133.7,1.39,926.0,7.08,0,0,0,22.2,2001,0.98,0,0,73,0,0,2.6,55.7
175.73,13.7,8.13,10714.0,0.08,0,0,0,25.6,2002,1.03,0,0,99,0,0,7.6,71.1
316.589,150.4875,4.47,776.0,2.85,0,0,0,23.0,2000,1.03,0,0,58,0,0,3.5,51.7
120.477,19.3,6.16,11194.0,3.71,1,0,0,26.5,2011,0.4,0,0,87,0,0,9.3,77.0
167.4725,13.0,8.29,3357.0,3.76,0,0,0,27.0,2011,0.13,0,0,89,0,0,12.2,71.8
155.902,17.4,7.12,7029.0,0.11,1,0,0,27.0,2014,0.4,0,0,98,0,0,8.6,72.0
111.094,6.5,9.9,15149.0,5.41,0,1,0,26.2,2013,0.01,1,0,98,0,0,12.2,76.4
182.1595,15.5,2.54,3706.0,6.33,1,0,0,27.6,2015,0.18,0,0,91,0,0,6.6,72.4
166.862,16.6,3.91,5726.0,1.2,0,0,0,24.6,2002,1.03,0,0,88,0,0,6.6,72.0
201.0735,58.6,1.24,1017.0,51.41,0,0,0,22.3,2012,0.32,0,0,58,0,1,4.5,64.5
170.1225,32.0,1.91,3732.0,14.78,1,0,0,26.2,2012,0.04,0,0,96,0,0,4.6,72.2
93.787,10.9,4.29,10053.0,4.46,1,0,0,26.6,2008,0.16,0,0,89,0,0,8.4,78.5
222.2305,39.2,6.52,821.0,5.16,0,0,0,25.2,2005,0.1,0,0,97,0,1,10.2,68.0
256.5475,18.3,6.95,1420.0,49.18,0,0,0,25.7,2000,0.67,0,0,66,0,0,10.7,67.7
230.153,26.3,7.73,2630.0,2.72,0,0,0,25.4,2010,0.02,0,0,96,0,1,9.5,67.4
176.789,36.0,5.84,5007.0,9.22,1,0,0,25.5,2006,0.7,0,0,84,0,0,7.1,71.0
109.7575,8.5,4.05,4222.0,11.16,1,0,0,24.6,2001,0.12,0,0,98,0,0,9.7,76.9
103.28,21.0,1.32,3494.0,10.2,0,0,0,25.6,2006,0.03,0,0,99,0,0,5.9,74.4
90.265,10.2,0.0,20176.0,30.05,0,0,0,28.3,2013,0.13,0,0,98,1,0,9.5,74.4
132.3135,14.2,1.97,2245.0,19.54,0,0,0,22.0,2005,0.02,0,0,99,0,1,10.4,74.7
440.8905,150.4875,0.65,321.0,18.22,0,0,0,21.7,2001,1.03,0,0,76,0,0,2.4,49.3
149.9165,12.6,9.2,3193.0,7.52,0,0,0,25.3,2000,0.01,0,0,81,0,0,9.4,71.6
148.4445,11.4,10.73,6460.0,7.49,0,1,0,25.8,2008,0.03,1,0,96,0,0,10.5,73.0
456.61306250000007,95.5,1.89,1697.0,11.88,0,0,0,23.3,2000,1.03,0,0,79,0,0,6.5,44.6
58.2,4.1,2.9,29268.875,8.06,0,1,0,27.1,2013,0.08,0,0,97,1,0,12.8,82.1
294.2555,121.0,4.06,578.0,3.33,0,0,0,23.5,2006,1.03,0,0,58,0,0,3.8,56.4
276.3855,116.9,5.32,603.0,16.08,0,0,0,21.9,2011,0.28,0,0,91,0,0,1.4,57.8
184.517,28.4,0.82,1910.0,0.49,0,0,0,25.5,2007,0.17,0,1,90,0,0,4.9,69.8
172.154,18.2,13.15,8896.0,0.16,1,0,0,27.2,2002,0.4,0,0,90,0,0,7.2,73.6
127.9115,27.1,5.02,8703.0,56.0725,0,0,0,26.8,2001,0.15,0,0,97,0,0,6.8,74.7
58.746,2.8,1.84,29268.875,5.08,0,0,0,23.5,2010,0.11,0,0,96,0,1,11.2,81.5
221.1905,30.4,0.7,1737.0,0.42,0,0,0,25.0,2001,0.17,0,1,83,0,0,4.6,67.8
311.914,136.1,2.28,364.0,54.79,0,0,0,21.1,2005,0.78,0,0,69,0,0,4.3,53.7
111.057,17.9,0.35,4221.0,8.92,0,0,0,28.8,2014,0.13,0,0,98,1,0,10.1,74.0
94.6415,7.1,13.84,29268.875,3.81,0,1,0,26.3,2000,0.04,1,0,95,0,0,10.8,76.5
192.7545,37.0,3.24,2693.0,10.38,0,0,1,26.1,2012,0.17,0,0,93,0,0,8.3,69.0
219.7965,66.6,0.71,1506.0,0.09,0,0,0,28.8,2001,0.17,0,1,85,0,0,6.9,63.4
88.8035,9.6,3.02,11090.0,4.74,1,0,0,27.1,2013,0.19,0,0,94,0,0,8.5,79.2
148.7125,19.0,12.05,10528.0,0.17,1,0,0,28.4,2008,0.4,0,0,96,0,0,7.8,74.6
172.336,16.2,9.65,29268.875,0.34,1,0,0,27.4,2008,0.53,0,0,90,0,0,10.9,72.0
238.1945,60.1,0.028,2599.0,22.52,0,0,0,23.2,2009,0.03,0,0,76,1,0,2.5,65.3
94.658,4.2,13.1,29268.875,0.44,0,1,0,25.6,2001,0.06,1,0,86,0,0,10.5,77.8
166.717,6.5,11.75,11937.0,10.04,0,1,0,26.6,2008,0.08,1,0,88,0,0,11.5,73.7
183.8285,36.7,2.83,2964.0,0.11,0,0,0,28.8,2001,0.17,0,1,81,0,0,5.1,64.7
106.6425,24.6,1.19,3097.0,9.95,0,0,0,25.4,2003,0.02,0,0,92,0,0,5.4,73.8
187.537,16.4,11.38,29268.875,0.3,1,0,0,26.8,2001,0.9,0,0,90,0,0,10.9,72.0
80.1065,11.2,0.015,29268.875,2.37,0,0,0,28.7,2006,0.13,0,0,99,1,0,6.2,73.7
199.678,8.5,11.64,12362.0,1.37,0,1,0,25.7,2003,0.08,1,0,93,0,0,11.9,71.3
134.1205,8.0,9.59,5271.0,7.35,0,0,0,25.7,2008,0.02,0,0,93,0,0,10.4,73.9
413.041,150.4875,0.4,421.0,9.02,0,0,0,21.1,2002,1.03,0,0,51,0,0,1.4,47.9
213.151,11.2,8.81,9407.0,2.26,0,1,0,25.9,2004,0.16,1,0,98,0,0,11.7,72.0
91.9455,9.8,0.91,29268.875,0.39,0,0,0,26.5,2011,0.1,0,0,93,0,1,8.8,74.9
55.1645,3.8,7.48,29268.875,56.0725,0,1,0,25.7,2012,0.07,1,0,96,0,0,9.9,82.2
138.1625,20.8,4.12,5281.0,14.54,0,0,1,26.2,2008,0.17,0,0,93,0,0,7.9,74.7
60.608,3.1,7.31,29268.875,9.3,0,1,0,25.7,2009,0.08,1,0,59,0,0,12.2,81.4
78.0865,4.3,10.09,29268.875,11.11,0,1,0,26.0,2012,0.08,1,0,98,0,0,11.2,80.4
129.764,26.1,0.52,3708.0,5.22,0,0,0,27.9,2001,0.13,0,0,97,1,0,9.6,71.9
226.723,75.4,5.15,1405.0,6.05,0,0,0,22.0,2008,0.17,0,0,61,0,1,4.4,63.3
67.0,5.5,8.68,29268.875,4.61,0,1,0,28.0,2015,0.03,0,1,92,0,0,12.4,81.5
318.546,150.4875,3.49,2407.0,19.43,0,0,0,22.3,2005,1.03,0,0,67,0,0,4.4,50.2
199.529,56.3,6.74,2025.0,6.64,0,0,0,22.7,2014,0.16,0,0,88,0,1,5.0,66.1
141.427,8.1,9.06,7878.0,38.2,0,1,0,25.6,2003,0.08,1,0,97,0,0,11.5,74.6
56.2325,3.9,6.98,29268.875,56.0725,0,1,0,25.7,2011,0.08,1,0,96,0,0,9.8,82.2
336.291,67.5,1.18,762.0,2.83,0,0,0,20.4,2005,0.38,0,0,96,0,0,3.7,58.7
165.5335,20.8,7.17,7190.0,0.11,1,0,0,26.4,2008,0.4,0,0,99,0,0,8.1,71.6
94.533,12.3,0.0,18568.0,27.42,0,0,0,28.1,2010,0.13,0,0,98,1,0,8.9,73.9
166.0905,13.7,6.6,10790.0,0.08,0,0,0,25.8,2005,1.03,0,0,99,0,0,7.7,72.1
133.9655,5.6,10.73,11710.0,9.89,0,1,0,27.0,2013,0.08,1,0,88,0,0,12.0,75.6
124.668,8.0,0.55,9179.0,29.47,0,0,0,25.4,2013,0.15,0,0,96,0,1,10.1,75.1
432.5825,150.4875,3.98,520.0,6.27,0,0,0,22.6,2009,1.03,0,0,84,0,0,3.0,48.5
175.9375,34.9,0.16,4052.0,29.74,0,0,0,28.0,2010,0.13,0,0,72,1,0,6.4,68.6
410.7595,126.2,0.59,409.0,21.08,0,0,0,22.0,2006,1.03,0,0,75,0,0,2.9,50.6
78.7825,5.8,11.06,29268.875,56.0725,0,1,0,26.8,2007,0.08,0,0,88,0,0,12.6,79.4
67.92,5.8,9.84,29268.875,20.13,0,1,0,26.6,2004,0.05,0,1,95,0,0,11.8,80.5
181.9365,31.3,3.75,1529.0,5.36,1,0,0,26.2,2004,0.13,0,0,79,0,0,5.4,70.9
456.61306250000007,150.4875,2.82,774.0,10.42,0,0,0,21.5,2000,1.03,0,0,81,0,0,5.9,44.0
68.2955,2.8,11.67,29268.875,0.53,0,1,0,26.2,2012,0.1,1,0,94,0,0,11.8,81.4
191.1515,6.0,13.22,11107.0,3.1,0,1,0,26.3,2010,0.08,1,0,94,0,0,11.6,73.3
374.103,72.0,0.86,1239.0,37.65,0,0,0,22.5,2006,1.03,0,0,80,0,0,5.9,56.1
277.445,109.9,4.19,418.0,56.0725,0,0,0,21.6,2011,0.49,0,0,74,0,0,5.6,57.4
79.077,4.6,9.15,22186.0,10.99,0,1,0,26.9,2005,0.05,1,0,93,0,0,9.8,79.2
243.253,84.6,0.13,1208.0,0.69,0,0,0,23.8,2010,0.02,0,0,74,0,0,4.2,61.9
167.5715,64.4,0.085,1104.0,1.07,0,0,0,20.6,2009,0.07,0,1,72,0,0,4.4,66.8
137.696,18.9,7.76,10146.0,37.28,0,0,1,26.2,2001,0.16,0,0,73,0,0,9.1,73.8
314.8255,73.6,7.56,7504.0,1.39,0,0,0,24.3,2005,1.03,0,0,70,0,0,6.9,58.2
113.8705,19.1,0.74,1571.0,19.88,0,0,0,27.5,2007,0.13,0,0,83,1,0,6.5,74.2
174.1335,16.4,6.1,4604.0,56.0725,0,0,0,23.4,2006,0.33,0,0,96,0,1,7.0,72.5
129.7315,13.5,1.96,2398.0,19.7,0,0,0,22.1,2006,0.02,0,0,98,0,1,10.5,74.9
163.0965,15.8,4.1,6243.0,1.22,0,0,0,24.7,2004,1.03,0,0,98,0,0,7.0,72.3
83.927,4.1,10.27,29268.875,5.55,0,1,0,25.3,2010,0.04,1,0,88,0,0,12.7,79.1
101.699,7.4,4.48,5183.0,11.26,1,0,0,24.9,2005,0.14,0,0,95,0,0,9.9,77.7
302.822,67.7,3.5,1338.0,15.88,0,0,0,22.5,2015,1.03,0,0,90,0,0,6.9,61.7
121.781,8.0,13.69,9428.0,4.3,0,1,0,25.7,2001,0.01,1,0,96,0,0,9.8,74.5
71.693,8.2,1.78,29268.875,9.14,0,0,0,28.1,2012,0.13,0,0,96,1,0,10.2,76.7
172.5165,13.7,7.35,10198.0,0.08,0,0,0,25.7,2003,1.03,0,0,99,0,0,7.6,71.0
63.2435,4.9,10.24,29268.875,7.48,0,1,0,25.0,2006,0.08,0,0,88,0,0,12.3,81.5
153.633,15.1,10.92,4519.0,7.78,0,1,0,25.5,2003,0.02,1,0,96,0,0,10.1,72.1
228.2265,18.3,7.81,2069.0,2.87,0,0,0,26.4,2007,0.44,0,0,95,0,0,10.9,68.3
101.2215,5.6,11.54,29268.875,5.36,0,1,0,25.0,2001,0.04,1,0,88,0,0,11.4,76.8
189.4355,76.1,0.039,862.0,1.02,0,0,0,20.3,2006,0.06,0,1,75,0,0,3.4,64.8
149.61,5.9,11.37,11557.0,9.97,0,1,0,26.9,2011,0.08,1,0,88,0,0,12.0,74.9
69.542,4.7,9.42,29268.875,56.0725,0,1,0,27.1,2013,0.08,0,0,88,0,0,12.6,81.0
134.895,28.9,1.56,2130.0,19.39,0,0,0,21.9,2004,0.02,0,0,62,0,1,10.3,74.3
290.417,95.6,3.56,751.0,1.5,0,0,0,22.6,2004,1.03,0,0,95,0,0,2.3,57.6
199.509,23.7,2.32,4426.0,0.85,0,0,0,27.1,2009,0.07,0,1,99,0,0,9.5,66.6
279.9295,80.3,2.98,708.0,1.69,0,0,0,23.1,2008,1.03,0,0,98,0,0,2.6,59.0
80.6985,5.0,11.04,25311.0,42.19,0,1,0,26.2,2003,0.09,1,0,81,0,0,8.6,79.6
152.1215,14.7,8.44,14672.0,0.09,0,0,0,26.6,2014,1.03,0,0,99,0,0,9.4,73.2
287.64,118.0,3.45,390.0,56.0725,0,0,0,21.5,2009,0.58,0,0,72,0,0,5.2,56.4
260.269,49.1,1.67,1784.0,2.47,0,0,0,24.6,2003,0.02,0,0,98,0,1,8.4,64.2
75.8375,10.2,1.94,22069.0,0.96,0,0,0,25.2,2006,0.05,0,0,98,1,0,8.4,75.5
344.63,88.4,1.08,569.0,26.29,0,0,0,22.6,2014,1.03,0,0,79,0,0,3.4,56.1
188.414,38.3,0.061,2403.0,56.0725,0,0,0,22.2,2007,0.22,0,0,76,0,1,7.1,68.1
282.083,87.2,3.51,1286.0,9.34,1,0,0,24.1,2006,1.03,0,0,60,0,0,4.4,59.0
304.7255,59.4,0.66,638.0,3.06,0,0,0,20.5,2008,0.29,0,0,94,0,0,3.8,61.0
166.295,32.3,4.81,3725.0,5.53,0,0,1,25.1,2002,0.18,0,0,89,0,0,6.5,71.0
156.927,6.0,10.7,11314.0,10.0,0,1,0,26.8,2010,0.08,1,0,88,0,0,11.9,74.2
223.608,48.9,1.65,1465.0,47.88,0,0,0,23.3,2015,1.03,0,0,89,0,0,6.3,64.8
210.145,33.6,4.05,2149.0,56.0725,0,0,0,22.5,2006,0.02,0,0,77,0,1,8.8,69.2
167.599,20.1,3.29,3433.0,0.18,0,0,0,30.7,2002,0.17,0,1,86,0,0,9.1,69.5
208.273,29.8,1.2,1706.0,0.45,0,0,0,25.2,2003,0.17,0,1,79,0,0,4.7,68.5
195.0225,19.9,5.86,3795.0,56.0725,0,0,0,23.0,2002,0.53,0,0,95,0,1,6.5,71.1
66.915,11.2,0.92,29268.875,0.68,0,0,0,27.9,2003,0.04,0,0,93,1,0,8.2,77.9
297.051,57.1,0.85,650.0,3.12,0,0,0,20.5,2009,0.28,0,0,92,0,0,3.8,61.6
61.604,3.9,11.58,27155.0,1.06,0,1,0,26.7,2007,0.05,1,0,93,0,0,11.2,78.9
163.241,82.8,0.03,1262.0,56.0725,0,0,0,23.6,2012,0.13,0,0,72,0,1,4.8,65.8
168.1555,32.8,0.17,4631.0,31.89,0,0,0,28.3,2012,0.13,0,0,61,1,0,6.6,69.1
176.378,16.5,8.3,2374.0,2.86,0,0,0,26.8,2012,0.39,0,0,94,0,0,11.4,70.6
179.4865,15.5,9.21,6977.0,0.1,1,0,0,25.3,2000,0.4,0,0,97,0,0,7.4,72.6
272.418,76.3,7.51,554.0,9.52,0,0,0,21.5,2008,1.03,0,0,97,0,0,3.2,60.6
322.705,150.4875,5.48,462.0,12.29,0,0,0,21.1,2002,0.76,0,0,86,0,0,1.3,51.4
290.506,120.2,2.89,574.0,1.48,0,0,0,23.0,2009,1.03,0,0,80,0,0,2.5,54.1
101.497,10.1,3.54,4408.0,2.06,0,0,0,26.4,2012,0.08,0,0,98,0,0,9.3,74.9
234.413,91.2,0.44,934.0,0.95,0,0,0,20.1,2003,0.05,0,1,75,0,0,3.0,61.9
163.872,4.1,9.79,5967.0,9.46,0,0,0,26.6,2015,0.22,0,0,99,0,0,12.2,73.6
139.9575,18.0,2.94,4889.0,2.81,1,0,0,26.9,2010,0.58,0,0,94,0,0,8.9,74.0
456.61306250000007,89.8,1.67,1132.0,33.75,0,0,0,22.2,2002,1.03,0,0,84,0,0,5.5,51.6
269.618,54.4,1.9,2603.0,4.74,0,0,0,23.1,2014,1.03,0,0,90,0,0,6.3,62.6
291.8915,77.2,1.66,1108.0,0.59,0,0,0,22.2,2000,0.21,0,0,98,0,1,2.3,60.9
104.681,7.0,8.81,29268.875,56.0725,0,1,0,28.7,2013,0.12,0,0,91,0,0,13.2,78.7
197.9555,10.7,9.87,6423.0,3.5,0,1,0,26.0,2000,0.04,1,0,98,0,0,10.7,72.0
182.7705,22.0,5.07,5427.0,0.11,1,0,0,25.6,2001,0.4,0,0,99,0,0,7.6,70.9
131.475,16.5,7.6,11192.0,38.89,0,0,1,26.6,2005,0.15,0,0,88,0,0,9.1,74.5
405.008,66.3,4.11,1435.0,13.35,0,0,0,23.7,2013,1.03,0,0,95,0,0,8.0,56.9
361.129,150.4875,1.94,1847.0,16.95,0,0,0,21.8,2001,1.03,0,0,67,0,0,4.4,47.1
328.5085,79.6,8.29,7662.0,1.29,0,0,0,23.9,2002,1.03,0,0,70,0,0,6.5,57.8
170.0125,32.3,1.87,3167.0,0.1,0,0,0,29.4,2011,0.17,0,1,83,0,0,7.4,66.6
290.8,117.7,0.2,689.0,10.19,0,0,0,22.6,2010,0.93,0,0,64,0,0,1.6,56.9
151.4165,14.5,3.15,7818.0,1.25,0,0,0,25.0,2010,1.01,0,0,99,0,0,8.2,73.0
188.7425,53.9,2.73,1349.0,25.27,0,0,0,25.0,2002,0.04,0,0,99,0,1,9.4,67.6
89.4275,5.3,12.09,29268.875,8.08,0,1,0,25.1,2002,0.08,1,0,81,0,0,9.4,78.7
112.9495,12.3,3.84,4018.0,2.04,0,0,0,26.1,2007,0.08,0,0,96,0,0,8.5,73.8
123.4585,22.9,5.03,8878.0,56.0725,0,0,0,27.2,2005,0.15,0,0,98,0,0,7.6,75.3
182.694,35.9,2.79,2984.0,0.11,0,0,0,28.9,2002,0.17,0,1,85,0,0,5.3,64.9
89.586,10.3,1.57,29268.875,3.71,0,0,0,27.4,2003,0.13,0,0,92,1,0,8.7,75.0
110.706,6.1,9.02,6169.0,0.62,0,0,0,26.1,2011,0.03,0,0,91,0,0,11.1,76.0
218.9645,76.5,5.1,1081.0,0.14,1,0,0,23.6,2001,1.03,0,0,70,0,0,4.3,62.0
181.864,47.0,0.19,973.0,18.71,0,0,0,28.1,2014,0.13,0,0,51,1,0,5.6,69.8
99.592,5.3,14.15,29268.875,56.0725,0,1,0,24.9,2001,0.11,1,0,51,0,0,10.0,79.2
326.2985,100.2,8.95,13422.0,1.08,0,0,0,23.8,2013,1.03,0,0,51,0,0,5.5,56.6
61.0195,3.7,10.81,29268.875,4.7,0,1,0,27.4,2015,0.07,1,0,95,0,0,12.3,81.5
223.718,45.2,5.84,742.0,4.99,0,0,0,24.9,2002,0.04,0,0,99,0,1,10.0,68.2
181.3355,36.3,2.03,3570.0,14.0,1,0,0,25.9,2009,0.09,0,0,92,0,0,4.6,71.1
151.4055,15.1,7.71,8058.0,0.11,1,0,0,26.4,2010,0.4,0,0,97,0,0,8.3,72.9
422.489,106.2,0.9,2115.0,3.31,0,0,0,22.2,2002,1.03,0,0,71,0,0,5.7,53.1
184.5125,38.1,6.65,4376.0,8.72,1,0,0,25.1,2002,0.88,0,0,63,0,0,6.7,70.0
212.0515,34.6,0.21,2613.0,0.72,0,0,0,23.7,2014,0.13,0,0,99,0,1,3.1,70.0
170.133,86.0,0.005,654.0,56.0725,0,0,0,20.2,2000,0.01,0,0,75,0,1,4.1,65.4
456.61306250000007,91.6,1.96,1291.0,11.98,0,0,0,23.4,2003,1.03,0,0,70,0,0,6.8,43.2
293.293,91.6,0.32,391.0,56.0725,0,0,0,20.2,2008,0.44,0,0,52,0,0,2.2,59.6
145.7185,37.9,1.66,6544.0,56.0725,0,0,0,26.7,2000,0.08,0,0,71,1,0,5.5,70.0
98.739,25.8,0.5,4043.0,38.14,0,0,0,25.3,2013,0.03,0,0,95,0,0,7.8,75.7
